wallet_address,stake_address,amount
addr1qxp7n69kf70xw83ph6dzlu5d3cd4ugjwq2dy7h80zy8zufexkf2mqkahmx5zz0vdxr60v3uj7v9aqdpy0rg5x30462gs7vtq2p,stake1uynty4dstwman2pp8kxnpa8kg7f0xz7sxsj8352rgh6a9ygjztwd0,70813210
addr1qyjecwtxmm9acqjfwk4hksp0duednpmert2a3nx4sxwkuanksjvp4whuhen3tkv3n449nggpj4lnta6quqkjtvzngeyspd9qjx,stake1u9mgfxq6ht7tuec4mxge66je5yqe2le47aqwqtf9kpf5vjgvdtlfp,8230339532
addr1qypjqpkpkckhlvfxdcuw7q5829xsxwgqq9fxqju4uglgfudlkn28mjz4stmk8manyl55nfcfvlpfdly57lap3cnvtsls3n0jml,stake1uxlmf4raep2c9amra7ej062f5uyk0s5klj2007scufk9c0cc77msq,4521436
addr1q8tq38gpvw99durkhxp727qq9a3tdupklmru9fn7q3tw58uhar56na82q7rf70ud34c0mgvzy7zq04ftrt0psd9z6dpq8fcslm,stake1uxt736df7n4q0p5l87xc6u8a5xpz0pq865434hscxj3dxss8reqcc,11014486
addr1qx2sxl9wa3tdxq2kx6znkzraeyflxtmq4k3gkmwtxsp8v6ccn6dswt56spwj5xg5dlr9zw0vsd45yewn5zgtt7s9256q79nl7c,stake1uyvfaxc896dgqhf2ry2xl3j388kgx66zvhf6py94lgz42dq4e9fu4,16385969
addr1qylxu8pqaa5rlj6vlxz40f6vdyhqq4u4p4hqkaacpz6ey68mxw5amq5as6lw05jevzm3v7l2cazd3kh50yd7h4va8cjql8gylk,stake1u8an82was2wcd0h86fvkpdck004vw3xcmt68jxlt6kwnufqsgsf44,70813210
addr1q97q6esrcg06ld0wv2jgck45967ged4au8sc9alvu5qtmknny2y9nwvrk5grjf0zdv4gyhfnhj3m7y9dxf6sg6ak653szkvj8v,stake1u9ej9zzehxpm2ypeyh3xk25zt5emegalzzknyagydwmd2gcufy66p,126850000
addr1q8s94zg0h535mla9gtcyj6lzhmzztyf2t5eh7glp4s86lt27knp3xs8kxshqfjvvhq3tyqqg4k5mv4r2zqll33wknh7qy5qxuf,stake1u90tfscngrmrgtsyexxtsg4jqqy2m2dk234pq0lcchtfmlqynhrdl,177444380
addr1q8cyuw30gflnqd3yjk9gv8gc7et7xplxtknnjghgmq3a2u7q0730wy2j9k40fv48czxcv6lly6e6a9kugw4nfx6uxzqqqxv3tc,stake1u8q8lghhz9fzm2h5k2nuprvxd0ljdvawjmwy82e5ndwrpqqdgdklj,1318915568
addr1q9yjk0qm9uknrvmlfnwtnhkkmwzru9v80ltz5mhew8fcrjn0kjzr5tga9y7j603lxhj6kpzhwg2nu0t3j22wyyvndhuqtpyyup,stake1u9hmfpp695wjj0fd8clntedtq3thy9f784ce998zzxfkm7q365lsl,254477424
addr1q8hac2v2uk6yswnvdmczc9g9prgj3azmrksw7aqszvjxgwznxlwcdv8fx7w8vxndcjlmngm7zjtdsmkllwaty5lwhkkq4ph7fn,stake1u9fn0hvxkr5n08rkrfkuf0ae5dlpf9kcdm0lhw4j20htmtqj4dw8e,150821344
addr1q8564exq5pnlul93fw9rx3z79fv60crcsc7wj76vssqz8qyw3mf7t2fwj0fd0g05mg9n4r79m954kltfmqd582kx5zdqj00fa9,stake1ux8ga5l94yhf85kh586d5ze63lzaj62m045asx6r4tr2pxs25da4k,244785000
addr1qydfayyqtknj8v0vkzwp2cnkgep0xx4xp8u8jkc2e6uk4t7r6y6p6jtv9q0wus205pg8pdst82yndaryav36xaqngk3sy5c08z,stake1u8pazdqaf9kzs8hwg986q5rskc9n4zfk73jwkgarwsf5tgcks284z,372811280
addr1qxf0vp30qg9p3umn9pwvqf028fcv2ye2j2fyg6ydd9k9t9zry0szdxwvzdv2p7zapcc7warkxwrvf284nudvunw579sq2q27sc,stake1u9pj8cpxn8xpxk9qlpwsuv08w3mr8pky4r6e7xkwfh20zcqx8dahf,26669729904
addr1q9st4dkvljwykruaeqd4rt2vgfdcdewzvrn656nk4pnr6k8mldjfta7qke722qfqny89s50kqy4nf6vzh9hxrsdglj2srmpmm7,stake1u8alkey47lqtvl99qysfjrjc28mqz2e5axptjmnpcx50e9gg9ls9v,1000000
addr1q9d7n50ghahl8zx2ycq6xaprvxs2rfyxlgrculwjawvm00mwgwvqasxc2lxgtnw68sajc7cs2tdkpt4judgegrt09dxqfqvlv0,stake1u9hy8xqwcrv90ny9ehdrcwev0vg99kmq46ewx5v5p4hjknqueymnz,387167993
addr1qxhr4nxnp9jg0975fchdzra8zzr3ap5rf27rm7evkqwqvp8028r7r3796c8jc87qqqqxa0y7g9lu8yqkrnq9g9cawjuq5z7w32,stake1u8h4r3lpclzavrevrlqqqqrwhj0yzl7rjqtpesz5zuwhfwqnxtrhz,141639567
addr1q9ty96fs7pr2yprgap9fxx9a0gq62gxcses2h3sr23w0nknjfwj9c8a7c3k3hnvg7sypqqwlyeclx2qjpjg6jjw746mqvyyvly,stake1u9eyhfzur7lvgmgmeky0gzqsq80jvu0n9qfqeydff802adsr8sjkn,20798647263
addr1q84qyfupnehhytusmj4j6g7w7gmyjvjv38yqdr6xef8llcz2mtnpv2ujh3q6ljdf5m96vg9trhwvwp0jd2hyw0favvfqdylvtf,stake1u99d4esk9wftcsd0ex56djaxyz43mhx8qhex4tj8857kxys56gjdc,169260000
addr1q872dl2fs2z5ep7eygcghh0g425jnw4vwkzfk6hja4l8h0rnvp4y4jqqc34tnk5zcc8g9tld0kgckuwnmytvnyztv6gq8srj8d,stake1u9ekq6j2eqqvg64em2pvvr5z4lkhmyvtw8faj9kfjp9kdyqm60u7x,1339052000
addr1qx93s6v4vmcptmtdzleehlhkc3em8ynw0u7ysn6upjaauwfykcpaheakz66yyll2rrxfn2vtcz3eh236mk6c44xjjjvqzcdaja,stake1uyjtvq7mu7mpddzz0l4p3nye4x9upgum4gadmdv26nfffxqqvvvkq,1866978925
addr1qyzdrh44hjrsh4pyqyphk7xj0c7sefu5dy2qpmy9a7r4tnk8zqma069dj0z5lhkzsvdtzyulgn3gyjcjx07fdj35xr0s08dcpd,stake1u8r3qd7hazke8320mmpgxx43zw05fc5zfvfr8lykeg6rphcn2d4dd,25000000
addr1qxyku586arrfsdmdk4dwvyq8dy8cll5l40jrz58qzjjd5z7j6xakhccfv45ntckdm94c69707n5r6d6megleva66r29q4u3ags,stake1u8fdrwmtuvyk26f4utxaj6udzl8lf6paxadu50ukwadp4zs89rtrn,700000000
addr1qy82e58s0xeje0xun3vea8t8kjxwhz8m5j23fn5qeczdwv0m03n7v6xmxyl3pvdq227gjy7zcys3zyztkv370ple7yqq3yya53,stake1u8ahcelxdrdnz0cskxs990yfz0pvzgg3zp9mxgl8slulzqq4xa483,117859779
addr1qx866v22f4d3998u8xz9lqjswqneygl8e0x99jl8nkt659nlr9np3c9dsc5cll7lvnfjzzm8cvt69883x273qqkxp9pqhxefrk,stake1u9l3jescuzkcv2v0ll0kf5eppdnux9aznncn90gsqtrqjsspcgf2p,138307968
addr1q8jzhxrq05tnu6l536lut02hggcn4gsxmu9xa0nr53st3zndxv3yjdzw7t7pg3m63qt3a7e34pas447veyld4yspkq7qhldv4l,stake1u9knxgjfx3809lq5gaags9c7lvc6s7c26lxvj0k6jgqmq0q8tff9k,175000000
addr1qyu49p6esttle0cc0wu93slk4ws4hm38gfye5p9dtxdvcxvljfuv4hch038ffqh8l07xj7a7u0992rpr7l3d9fpkg5qsgt0zv4,stake1ux0ey7x2muthcn55stnlhlrf0wlw8jj4ps3l0ckj5smy2qg20wyvq,93433138
addr1qxk35t4c63jn3ude6q98t3ddgu3q65etckm4yujv5e2fysucrs4gf7my3wta4tafhc93g25czd6ump369hm6vjpva8zqhm6kw8,stake1uxvpc25yldjgh976475muzc592vpxawdscazmaaxfqkwn3qdlgy2p,20896609
addr1qyq4x4vhs44yvu4wdvz6jp7jtzs7h8czsp08mu953nreulrtd237p9vmaag6xwc096knhjlm943lnvg9h3mt6ctx3rvq3zxg20,stake1u94k4glqjkd775dr8v8jatfme0aj6clekyzmca4av9ng3kq4kjt3j,922203044
addr1w97l8camcru0jsanv8cwf3ru5mrtep9zzcm7tqsg8pcf4hsh3nufx,N/A,500000000
addr1qxk6gx4k6ynk3n2tujkv8dxzx5n6ndcnm4pnd6y7vskyxafqg0rfpd3aslpxkkyqcqslgv72x4eqfk8jyfflkwq0q2zqy2xyeh,stake1uysy835skc7c0snttzqvqg05x09r2usymrezy5lm8q8s9pqhlzmae,158356905
addr1w8eewkl3zrrlu9mp0gw7lvtd5zavaghsukmf6ynq9668ajc6pzu77,N/A,20000000
addr1wxjk575g7dt7efpa74druyyx0ufcnm8wku9gnxust0rsacs8zldfg,N/A,10100000
addr1w93kjy8vgfka66aaw2780njmjz9csxvt9k43snv7mwmvfygnwg8nw,N/A,100
addr1qxfqyu0gjpjkq8cj468pqy4e4tzrdjqyqym7txphekmrdwg6s93v6la90e577jmf2dgpduh3d37vs7nv5j6x3v6hpc3spe0upj,stake1uydgzckd07jhu600fd54x5qk7tckclxg0fk2fdrgkdtsugcr0x5dl,5962684948
addr1q93ahkwqtghpe4megvrps26cnd0nmqxkq24jsenexsc7suc4pxw3akg47zvj9kkmdu952aff9qnx5xx07gg6f22ufdxswlu0kv,stake1uy2sn8g7my2lpxfzmtdk7z69w55jsfn2rr8lyydy49wykngvq6cdc,1323317870
addr1q8nxqd7lzyfluen6slh5ggy5vnn0atqgm8at9d8sp4h9gu6r76h9vjpm78e4ffyl0rr2ccjhgvqvr0dun343wxx94ueqm6tem8,stake1u9pldtjkfqalru655j0h334vvft5xqxphk7fc6chrrz67vs03kdtr,900000
addr1q85tv6jua4mkjun9s6ejez4me4udl67rud5f0hp5m094ceaa6pgggakt5hwrrf4p6xyl5cannyrfpd9cfgy5ue464j7qryt6jy,stake1ux7aq5yywm96thp356sarz06vweejp5skjuy5z2wv6a2e0qe0d4dn,3256715280
addr1qxpufkt2nvcqve3n4jvsjnvxknu3yf3tgv2gzt38mcp9k7n6hvl7y82c7t6z4p7t73a859q8qzt0mfadlacdyrlk02tqz28vkw,stake1u9atk0lzr4v09ap2sl9lg7n6zsrsp9ha57kl7uxjplm849stp5ug2,2481559177
addr1qxzt4sge5jz2h7uwq7zangz5c9zn9vynqeqwz3auwsps7l2ard8yjkzw6pay9xfgcpzq78zgq33a79pla2txxv72zwsq88k60k,stake1u9w3knjftp8dq7jzny5vq3q0r3yqgc7lzsl749nrx09p8gqvjdgnm,75864552
addr1q838pyzu3zctm5c5f004ds8m04kp3yzzmja9t3pnwhsu65xmcrj5yk00zdu8s89ek2eluz0ezrrxcka6th8es3qc9amqkfzj99,stake1u8dupe2zt8h3x7rcrjum9vl7p8u3p3nvtwa9mnucgsvz7asdlqdsf,35000000
